dataset,nb,rf,nb_binary,rf_binary
output/ibol.species.seq150.k1.arff,5.26,6.43,2.24,2.24
output/ibol.species.seq150.k2.arff,23.25,42.65,2.69,2.73
output/ibol.species.seq150.k3.arff,62.08,66.32,35.85,60.71
output/ibol.species.seq150.k4.arff,71.89,77.21,71.20,78.14
output/ibol.species.seq150.k5.arff,66.73,80.53,79.18,80.79
output/ibol.species.seq150.k6.arff,51.11,83.51,58.56,83.30
output/ibol.species.seq300.k1.arff,11.46,14.12,2.24,2.24
output/ibol.species.seq300.k2.arff,54.57,65.90,2.48,2.48
output/ibol.species.seq300.k3.arff,93.56,86.71,41.67,59.10
output/ibol.species.seq300.k4.arff,97.61,94.76,98.02,95.47
output/ibol.species.seq300.k5.arff,97.23,96.52,98.77,96.80
output/ibol.species.seq300.k6.arff,90.83,97.35,96.46,97.50
output/ibol.species.seq450.k1.arff,18.21,25.19,2.24,2.24
output/ibol.species.seq450.k2.arff,80.02,84.99,2.24,2.24
output/ibol.species.seq450.k3.arff,99.52,96.91,36.14,47.81
output/ibol.species.seq450.k4.arff,99.78,99.33,99.91,99.24
output/ibol.species.seq450.k5.arff,99.56,99.78,99.95,99.83
output/ibol.species.seq450.k6.arff,98.84,99.86,99.41,99.86
output/ibol.species.seq600.k1.arff,70.08,82.34,3.39,3.33
output/ibol.species.seq600.k2.arff,98.99,98.43,3.39,3.33
output/ibol.species.seq600.k3.arff,99.81,99.62,41.23,54.93
output/ibol.species.seq600.k4.arff,99.56,99.87,99.94,99.81
output/ibol.species.seq600.k5.arff,99.18,100.00,100.00,99.94
output/ibol.species.seq600.k6.arff,86.49,100.00,100.00,99.94
output/res50k.family.seq150.k1.arff,19.53,13.53,13.50,13.50
output/res50k.family.seq150.k2.arff,25.20,33.06,14.06,14.05
output/res50k.family.seq150.k3.arff,38.44,41.83,26.24,31.79
output/res50k.family.seq150.k4.arff,51.15,49.26,38.70,48.86
output/res50k.family.seq150.k5.arff,57.96,51.86,54.01,51.69
output/res50k.family.seq150.k6.arff,60.33,53.70,62.00,53.17
output/res50k.family.seq300.k1.arff,29.50,22.05,13.60,13.60
output/res50k.family.seq300.k2.arff,39.15,46.74,13.88,13.85
output/res50k.family.seq300.k3.arff,56.98,55.76,28.16,30.05
output/res50k.family.seq300.k4.arff,69.63,63.55,63.75,61.73
output/res50k.family.seq300.k5.arff,73.05,66.13,73.34,65.72
output/res50k.family.seq300.k6.arff,73.61,66.08,77.20,66.06
output/res50k.family.seq450.k1.arff,32.87,28.31,14.19,14.19
output/res50k.family.seq450.k2.arff,47.94,56.31,14.21,14.23
output/res50k.family.seq450.k3.arff,66.88,65.50,25.47,27.62
output/res50k.family.seq450.k4.arff,77.60,72.46,72.45,68.97
output/res50k.family.seq450.k5.arff,79.57,75.54,80.57,75.06
output/res50k.family.seq450.k6.arff,78.87,74.59,82.70,74.57
output/res50k.family.seq600.k1.arff,40.31,51.60,14.59,14.59
output/res50k.family.seq600.k2.arff,61.00,74.68,14.59,14.59
output/res50k.family.seq600.k3.arff,69.36,79.57,20.98,24.99
output/res50k.family.seq600.k4.arff,58.13,83.23,74.42,74.95
output/res50k.family.seq600.k5.arff,58.90,83.78,83.04,81.49
output/res50k.family.seq600.k6.arff,63.24,81.80,85.92,81.12
output/res50k.genus.seq150.k1.arff,7.80,5.30,2.89,2.89
output/res50k.genus.seq150.k2.arff,14.30,22.27,3.37,3.37
output/res50k.genus.seq150.k3.arff,32.60,33.01,18.60,27.45
output/res50k.genus.seq150.k4.arff,43.28,42.95,39.04,43.57
output/res50k.genus.seq150.k5.arff,45.63,45.22,52.45,46.14
output/res50k.genus.seq150.k6.arff,41.36,48.59,48.23,49.21
output/res50k.genus.seq300.k1.arff,14.02,11.82,2.91,2.89
output/res50k.genus.seq300.k2.arff,30.57,38.07,3.08,3.07
output/res50k.genus.seq300.k3.arff,58.13,51.26,20.53,27.01
output/res50k.genus.seq300.k4.arff,68.08,61.46,71.98,59.93
output/res50k.genus.seq300.k5.arff,68.25,65.23,80.32,65.09
output/res50k.genus.seq300.k6.arff,61.70,65.95,72.75,66.17
output/res50k.genus.seq450.k1.arff,17.77,17.49,3.06,3.03
output/res50k.genus.seq450.k2.arff,44.52,50.09,3.07,3.05
output/res50k.genus.seq450.k3.arff,74.46,64.72,16.95,24.53
output/res50k.genus.seq450.k4.arff,81.85,75.44,84.31,71.87
output/res50k.genus.seq450.k5.arff,81.07,78.35,90.57,78.34
output/res50k.genus.seq450.k6.arff,73.50,78.44,85.67,78.69
output/res50k.genus.seq600.k1.arff,31.56,48.68,3.44,3.44
output/res50k.genus.seq600.k2.arff,68.71,77.03,3.44,3.44
output/res50k.genus.seq600.k3.arff,84.59,83.20,13.73,21.46
output/res50k.genus.seq600.k4.arff,77.50,86.41,86.78,80.48
output/res50k.genus.seq600.k5.arff,68.26,86.83,93.33,85.86
output/res50k.genus.seq600.k6.arff,53.42,85.74,91.90,85.46